,price,sqft_living,sqft_lot,yr_built,bedrooms,bathrooms,floors,renovated_2000,waterfront,has_basement,view_EXCELLENT,view_FAIR,view_GOOD,view_NONE,grade_11 Excellent,grade_12 Luxury,grade_13 Mansion,grade_3 Poor,grade_4 Low,grade_5 Fair,grade_6 Low Average,grade_7 Average,grade_8 Good,grade_9 Better,condition_Fair,condition_Good,condition_Poor,condition_Very Good
20547,1240000.0,2.6248879866749997,0.5956105354336443,1.450021365307137,1.5275865071789705,1.2767202648740377,1.006704077363308,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20548,635000.0,0.37545404619068107,-1.9288574663531608,1.416820048834738,-0.2793678197273204,1.072776992024748,1.6400768772602203,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20549,350000.0,-0.7559884543657837,-1.7933437882003698,1.383602234813135,-0.2793678197273204,0.6082342987016658,1.006704077363308,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20550,345000.0,-0.8607867831487945,-2.1418439323881344,1.31711704848474,-0.2793678197273204,1.4655422428473162,2.1575801357144444,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20551,700000.0,-0.5751799099173829,-2.6821903572778503,1.450021365307137,-1.7136281571476792,0.03967999197024403,2.1575801357144444,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20552,490000.0,-0.933333251852219,-1.84324248118572,1.2505656748021132,-0.2793678197273204,0.339783005424763,1.006704077363308,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20553,1300000.0,1.6750737142566217,-0.33471705943068375,1.450021365307137,1.5275865071789705,1.8057709786247327,1.006704077363308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20554,579000.0,-0.933333251852219,-2.252161354879236,1.2838496432980626,-1.7136281571476792,0.6082342987016658,1.006704077363308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20555,552500.0,-0.8967809816127637,-1.9070187969677,1.2172651264955547,-0.2793678197273204,-0.6933139946297409,1.006704077363308,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20556,467000.0,0.31115258205964746,-0.5182799563883957,1.383602234813135,0.738256084409971,0.8510780326296571,1.006704077363308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20557,305000.0,-0.17853977868556506,-0.8522142697089256,1.383602234813135,0.738256084409971,0.339783005424763,1.006704077363308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20558,212000.0,-1.4686380404170754,-1.8396028174531187,1.1172638373273425,-1.7136281571476792,-0.6933139946297409,1.006704077363308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20559,429000.0,-0.07775662124694897,-0.6176846368155875,1.31711704848474,0.738256084409971,0.6082342987016658,1.006704077363308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20560,479950.0,-0.10352271601315853,-1.9681422691834054,1.450021365307137,-0.2793678197273204,0.03967999197024403,2.1575801357144444,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20561,825000.0,0.7999986696732906,-1.0897230483450586,1.450021365307137,-0.2793678197273204,1.4655422428473162,1.006704077363308,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20562,1180000.0,2.8088916871726144,0.34569873535351275,1.2172651264955547,2.1725164218303297,3.0428112515285255,1.006704077363308,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20563,250000.0,-0.7220659381129194,-0.8236632733991569,1.383602234813135,-0.2793678197273204,0.339783005424763,1.006704077363308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20564,289000.0,-1.1654130282090667,-1.4548230796487347,0.37931420364794904,-1.7136281571476792,-0.6933139946297409,1.006704077363308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20565,265000.0,-0.7220659381129194,-0.9614878996822815,1.416820048834738,-0.2793678197273204,0.6082342987016658,1.006704077363308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20566,344000.0,-1.0234425972630736,-2.1718384081446493,1.2172651264955547,-0.2793678197273204,0.6082342987016658,2.1575801357144444,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20567,749000.0,0.826340554942919,-0.32152424049658157,-2.094380733581306,0.738256084409971,0.8510780326296571,1.006704077363308,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
20568,492000.0,0.6915853529018501,-0.2531191265672732,1.2172651264955547,0.738256084409971,0.6082342987016658,1.006704077363308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20569,552500.0,1.2706853489069136,-0.1663081556743925,1.2505656748021132,0.738256084409971,0.6082342987016658,1.006704077363308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20570,653500.0,-0.292229338885242,-2.0688864412017836,1.450021365307137,-1.7136281571476792,0.6082342987016658,1.006704077363308,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20571,855000.0,0.7644119682640967,-1.2698389766709097,1.1839479818522907,0.738256084409971,1.2767202648740377,1.006704077363308,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20572,333000.0,-0.9704611720040767,-0.36715118730906227,0.950261878523707,-0.2793678197273204,-0.6933139946297409,1.006704077363308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20573,415000.0,0.6915853529018501,-0.6403555526550013,1.2838496432980626,0.738256084409971,0.6082342987016658,1.006704077363308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20574,445000.0,1.4042349389531419,-0.5235869574812327,1.2505656748021132,0.738256084409971,1.2767202648740377,1.006704077363308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20575,273500.0,-0.4821056835399576,-0.9503559287627464,1.2838496432980626,-0.2793678197273204,0.6082342987016658,1.006704077363308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20576,969990.0,1.839759295353392,0.05611967727189754,1.450021365307137,0.738256084409971,0.6082342987016658,1.006704077363308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20577,1200000.0,1.6932790109338371,-0.6652616931669713,1.450021365307137,1.5275865071789705,1.4655422428473162,1.006704077363308,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20578,430000.0,-0.4821056835399576,-1.9000896396309241,1.1839479818522907,-0.2793678197273204,1.2767202648740377,2.1575801357144444,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20579,392000.0,0.2672894711587127,-0.7708917361866369,1.450021365307137,0.738256084409971,0.6082342987016658,1.006704077363308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20580,795000.0,0.9866667500884586,-0.031036272684872565,1.1506142243214055,0.738256084409971,0.6082342987016658,1.006704077363308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20581,457000.0,-1.0465185485857396,-1.9912322003989458,1.2505656748021132,-0.2793678197273204,0.6082342987016658,1.006704077363308,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20582,453000.0,0.6467844949483992,0.03890801139033083,1.416820048834738,0.738256084409971,0.6082342987016658,1.006704077363308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20583,376000.0,-0.8253338713832271,-1.9471239938234952,1.2505656748021132,-0.2793678197273204,0.03967999197024403,2.1575801357144444,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20584,469995.0,0.49902333390559017,-0.8277388946318399,1.450021365307137,0.738256084409971,0.6082342987016658,1.006704077363308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20585,540000.0,-0.11651213842895516,-0.7904582879715997,1.2505656748021132,-0.2793678197273204,0.6082342987016658,1.006704077363308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20586,555000.0,1.306569971753072,-0.2328147797409274,1.383602234813135,0.738256084409971,0.6082342987016658,1.006704077363308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20587,445000.0,-0.3779687586621224,-0.5014228809851512,1.1839479818522907,-0.2793678197273204,0.03967999197024403,-0.960731539334015,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20588,256950.0,-1.3558139193571108,-2.810591319426451,1.2505656748021132,-1.7136281571476792,0.03967999197024403,1.006704077363308,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20589,297000.0,0.37545404619068107,-0.5342778115438123,1.3503679068390195,0.738256084409971,0.6082342987016658,1.006704077363308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20590,320000.0,0.08319018648257497,-0.6261623705088998,1.1506142243214055,0.738256084409971,0.6082342987016658,1.006704077363308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20591,805000.0,2.0824667720719785,-0.029332105341657616,1.1839479818522907,1.5275865071789705,2.105873992079252,1.006704077363308,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20592,799990.0,1.1596330674323185,-0.3123268714419035,1.450021365307137,0.738256084409971,0.8510780326296571,1.006704077363308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20593,680000.0,1.4314118877870665,-0.8642054779560523,1.2172651264955547,0.738256084409971,0.6082342987016658,1.006704077363308,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20594,395000.0,-0.40725577136601243,-1.5751352367011877,1.2172651264955547,-0.2793678197273204,0.6082342987016658,1.006704077363308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20595,732000.0,0.07119232748668564,-1.0677762596862574,1.31711704848474,-0.2793678197273204,0.6082342987016658,1.006704077363308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20596,163800.0,-1.5153242037125245,-2.2097489550772593,1.1172638373273425,-1.7136281571476792,0.6082342987016658,1.006704077363308,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20597,220000.0,-1.5153242037125245,-2.2097489550772593,1.1172638373273425,-1.7136281571476792,0.6082342987016658,1.006704077363308,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20598,308625.0,-0.5594101239986404,-1.9280700584262556,0.950261878523707,-1.7136281571476792,0.03967999197024403,2.1575801357144444,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20599,375000.0,0.5721169516938664,-0.33434327304923167,1.450021365307137,-0.2793678197273204,0.6082342987016658,1.006704077363308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20600,300000.0,0.45139395227208157,-0.8201817733303989,1.1839479818522907,0.738256084409971,0.6082342987016658,1.006704077363308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20601,284000.0,-0.027054146580616507,-0.32004752260921104,1.2838496432980626,-0.2793678197273204,0.6082342987016658,1.006704077363308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20602,610000.0,-1.0659225610404195,-2.640997083518387,1.450021365307137,-1.7136281571476792,0.03967999197024403,1.006704077363308,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20603,955000.0,1.5818768285204365,-0.1885279524908743,1.383602234813135,0.738256084409971,1.2767202648740377,1.006704077363308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20604,982000.0,1.5111121265257295,0.07487798026339142,1.450021365307137,0.738256084409971,0.8510780326296571,1.006704077363308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20605,359000.0,-0.7904062072982406,-2.442684883177307,1.2505656748021132,-0.2793678197273204,-0.6933139946297409,2.1575801357144444,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20606,779380.0,0.7282798556051977,-0.13746249146471234,1.450021365307137,1.5275865071789705,0.6082342987016658,1.006704077363308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20607,1510000.0,1.9723042220793177,0.3751480338988778,1.2172651264955547,1.5275865071789705,1.2767202648740377,1.006704077363308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20608,635000.0,0.43804818850013594,-1.9288574663531608,1.450021365307137,-0.2793678197273204,1.072776992024748,1.6400768772602203,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20609,1060000.0,1.6811577800964528,0.2422820223086196,1.2172651264955547,0.738256084409971,1.6413312987561697,1.6400768772602203,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20610,389500.0,-0.8078053578897977,-2.4565463972617865,1.1839479818522907,-0.2793678197273204,0.6082342987016658,2.1575801357144444,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20611,359800.0,0.31115258205964746,-1.185349995912871,1.450021365307137,1.5275865071789705,0.6082342987016658,1.006704077363308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20612,399950.0,-0.904046239148329,-2.252161354879236,1.2838496432980626,-0.2793678197273204,1.072776992024748,2.1575801357144444,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20613,320000.0,-0.5127239607031913,-1.785010842097636,1.416820048834738,-0.2793678197273204,1.2767202648740377,1.006704077363308,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20614,255900.0,-0.5767627056831336,-0.9955708431427929,1.450021365307137,-0.2793678197273204,0.6082342987016658,1.006704077363308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20615,380000.0,0.2672894711587127,-0.6485128612884852,1.450021365307137,0.738256084409971,0.6082342987016658,1.006704077363308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20616,580000.0,-0.672080160276711,-1.8425135915767448,1.2838496432980626,-0.2793678197273204,0.8510780326296571,1.006704077363308,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20617,545000.0,0.5289295387875711,-0.10904358537958717,1.2505656748021132,1.5275865071789705,1.6413312987561697,-0.960731539334015,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20618,451300.0,-0.6886246085551693,-2.535367040498722,1.2505656748021132,-0.2793678197273204,0.6082342987016658,1.006704077363308,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20619,852880.0,1.4042349389531419,-0.28804781224428344,1.450021365307137,0.738256084409971,1.2767202648740377,1.006704077363308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20620,305000.0,0.015201872840869888,-1.035650050573631,1.2838496432980626,0.738256084409971,0.6082342987016658,1.006704077363308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20621,295000.0,-1.543786209812562,-2.2219952300727055,1.2172651264955547,-1.7136281571476792,-0.6933139946297409,2.1575801357144444,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20622,261000.0,-0.4309501839211171,-1.1661862341052656,1.383602234813135,-0.2793678197273204,0.339783005424763,1.006704077363308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20623,560000.0,0.7644119682640967,-0.37642875758461836,1.0171127334377066,0.738256084409971,0.6082342987016658,1.006704077363308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20624,795000.0,1.451590962802759,-0.46951395970980714,1.383602234813135,0.738256084409971,1.2767202648740377,1.006704077363308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20625,384950.0,0.5289295387875711,-0.5430407133157159,1.1839479818522907,0.738256084409971,0.6082342987016658,1.006704077363308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20626,500000.0,-0.7052859796994512,-2.108000795572714,1.383602234813135,-0.2793678197273204,-0.30054874380717284,2.1575801357144444,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20627,640000.0,1.2415791248388628,-0.3704281185387015,1.416820048834738,0.738256084409971,1.4655422428473162,1.006704077363308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20628,418000.0,1.2750204543966108,-0.3272651798816059,1.450021365307137,0.738256084409971,1.2767202648740377,1.006704077363308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20629,799000.0,0.6915853529018501,-0.5702152315284226,1.2172651264955547,-0.2793678197273204,0.03967999197024403,1.006704077363308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20630,552900.0,1.6493477856735888,0.9501150608133804,1.450021365307137,0.738256084409971,1.4655422428473162,1.6400768772602203,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20631,539950.0,-0.3063044505693773,-1.7891694834142924,1.450021365307137,-0.2793678197273204,0.339783005424763,2.1575801357144444,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20632,524225.0,1.118338139780699,0.38836818998555084,1.450021365307137,0.738256084409971,0.6082342987016658,1.006704077363308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20633,424950.0,-1.5153242037125245,-2.1163651870530407,1.1506142243214055,-1.7136281571476792,-0.6933139946297409,2.1575801357144444,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20634,560000.0,-0.5127239607031913,-1.664512765186307,1.2172651264955547,-0.2793678197273204,1.2767202648740377,1.006704077363308,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20635,715000.0,1.4314118877870665,-0.3048415714233906,1.2838496432980626,1.5275865071789705,1.072776992024748,1.006704077363308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20636,300000.0,0.8781574584669352,-0.32152424049658157,1.1839479818522907,1.5275865071789705,0.6082342987016658,1.006704077363308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20637,405000.0,-0.6556510052571697,-1.4522582171049936,1.1506142243214055,-0.2793678197273204,0.6082342987016658,1.006704077363308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20638,327000.0,-0.7731345241557953,-2.3061816290422477,1.2838496432980626,-0.2793678197273204,1.072776992024748,2.1575801357144444,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20639,859950.0,1.2121090635534497,-0.2241530074867313,1.450021365307137,2.1725164218303297,1.8057709786247327,1.006704077363308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20640,560000.0,0.8437397055344781,-0.06392352009359983,1.2505656748021132,0.738256084409971,1.072776992024748,1.006704077363308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20641,379900.0,-0.129573524770963,-1.1693572709195403,1.3503679068390195,-0.2793678197273204,0.6082342987016658,1.006704077363308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20642,625000.0,1.2415791248388628,-0.24844028786393454,1.2505656748021132,-0.2793678197273204,0.6082342987016658,1.006704077363308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20643,398096.0,0.5190028958925418,-0.4546262816075908,1.450021365307137,-0.2793678197273204,0.6082342987016658,1.006704077363308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20644,315000.0,-0.7052859796994512,-1.995406505185023,1.2172651264955547,-0.2793678197273204,0.6082342987016658,1.006704077363308,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20645,939000.0,1.530623196819558,-0.31251007279954174,1.450021365307137,0.738256084409971,1.4655422428473162,1.006704077363308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20646,674000.0,0.022580827861665004,-0.8802963400778371,1.0838968042697268,-0.2793678197273204,0.6082342987016658,1.006704077363308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20647,306000.0,0.4142497829054022,-0.8947637030488277,1.450021365307137,0.738256084409971,0.6082342987016658,1.006704077363308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20648,2320000.0,2.620812662921175,0.8329554701829199,1.1839479818522907,1.5275865071789705,2.243633525461109,1.006704077363308,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20649,394950.0,-1.2251016392281406,-2.0131123278078094,1.3503679068390195,-1.7136281571476792,-1.7264109946842445,2.1575801357144444,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20650,914154.0,1.0271064072005698,-0.2446424515258142,1.450021365307137,-0.2793678197273204,1.4655422428473162,1.006704077363308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20651,496000.0,0.32199202278415706,-0.6322578462774465,1.31711704848474,-0.2793678197273204,0.6082342987016658,1.006704077363308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20652,430100.0,-0.7220659381129194,-2.2240494968527065,1.2838496432980626,-0.2793678197273204,0.339783005424763,1.006704077363308,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20653,449990.0,0.8088120414494917,-0.41012595737478935,1.416820048834738,0.738256084409971,0.6082342987016658,1.006704077363308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20654,502000.0,0.8088120414494917,-0.41012595737478935,1.416820048834738,0.738256084409971,0.6082342987016658,1.006704077363308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20655,310000.0,-0.8967809816127637,-0.8839722194360413,1.1506142243214055,-0.2793678197273204,0.6082342987016658,1.006704077363308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20656,349950.0,0.9087096035889146,-0.9125664718723753,1.416820048834738,0.738256084409971,1.4655422428473162,1.6400768772602203,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20657,625000.0,-0.6231322248031648,-1.8579218561935347,1.2505656748021132,-1.7136281571476792,-0.30054874380717284,1.006704077363308,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20658,1050000.0,1.8736006544708577,-0.2360591015399968,1.450021365307137,0.738256084409971,1.4655422428473162,1.006704077363308,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20659,680000.0,0.47887300436123714,-0.7932819241754171,1.1506142243214055,0.738256084409971,0.8510780326296571,1.006704077363308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20660,828950.0,1.7113448020514095,-0.3822669270667253,1.416820048834738,0.738256084409971,1.4655422428473162,1.006704077363308,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20661,274950.0,-0.3954972721555497,-0.7708917361866369,1.450021365307137,-0.2793678197273204,0.6082342987016658,1.006704077363308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20662,293000.0,-0.3925667879938539,-1.556966360769822,0.2780505902285793,-1.7136281571476792,0.339783005424763,1.006704077363308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
20663,795000.0,1.2268901414667084,-1.0010135875894044,1.2172651264955547,0.738256084409971,1.4655422428473162,1.006704077363308,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20664,282900.0,-0.25050127248455684,-0.9188814553998624,1.450021365307137,0.738256084409971,0.6082342987016658,1.006704077363308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20665,909950.0,1.1137048447331837,0.1243899088545252,1.450021365307137,1.5275865071789705,1.6413312987561697,1.006704077363308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20666,922755.0,1.4782305027921232,-0.5345016379831272,1.450021365307137,0.738256084409971,1.4655422428473162,1.006704077363308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20667,424000.0,0.7822724643257745,0.08835848751344899,1.1839479818522907,0.738256084409971,0.6082342987016658,1.006704077363308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20668,630000.0,1.4314118877870665,0.4839081723110546,1.2838496432980626,-0.2793678197273204,0.6082342987016658,1.006704077363308,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20669,810000.0,1.8340715381808192,1.9400646233972305,1.2172651264955547,0.738256084409971,1.2767202648740377,1.006704077363308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20670,256703.0,-0.3063044505693773,-0.6549823883873883,1.450021365307137,-0.2793678197273204,0.03967999197024403,-0.960731539334015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20671,386380.0,-0.23675444517114447,-0.8876603313604055,1.31711704848474,-0.2793678197273204,0.6082342987016658,1.006704077363308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20672,485000.0,-0.5437451214841912,-0.7817504558407057,1.31711704848474,-1.7136281571476792,0.03967999197024403,-0.960731539334015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20673,275000.0,-0.63933554772286,-0.7598640172353353,1.31711704848474,-0.2793678197273204,0.339783005424763,1.006704077363308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20674,370000.0,-0.11390852225651583,-0.517838851263965,1.3503679068390195,0.738256084409971,0.6082342987016658,1.006704077363308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20675,499950.0,-1.3779509289931509,-2.0978626436163705,1.1506142243214055,-1.7136281571476792,0.339783005424763,1.006704077363308,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20676,502000.0,-0.40725577136601243,-1.063077868192844,1.2838496432980626,-0.2793678197273204,0.6082342987016658,2.1575801357144444,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20677,654000.0,-0.5127239607031913,-1.8109079689786929,1.1506142243214055,-0.2793678197273204,1.2767202648740377,1.006704077363308,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20678,575000.0,0.19992562534810043,-2.077860389912896,1.416820048834738,0.738256084409971,0.339783005424763,2.1575801357144444,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
