,price,sqft_living,sqft_lot,yr_built,bedrooms,bathrooms,floors,renovated_2000_1,grade_11 Excellent,grade_12 Luxury,grade_13 Mansion,grade_3 Poor,grade_4 Low,grade_5 Fair,grade_6 Low Average,grade_7 Average,grade_8 Good,grade_9 Better,condition_Fair,condition_Good,condition_Poor,condition_Very Good,view_EXCELLENT,view_FAIR,view_GOOD,view_NONE,waterfront_YES
19557,541338.0,2060,8123,1977,3,2.5,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19558,254922.0,780,8160,1953,2,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
19559,575000.0,2400,5000,1926,3,2.25,1.5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
19560,650000.0,2900,15535,1961,4,3.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
19561,269950.0,1740,9547,1962,3,1.5,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
19562,270950.0,780,6250,1942,2,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
19563,495000.0,2430,14861,1988,3,2.75,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
19564,794154.0,2210,8556,1954,4,2.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
19565,340768.0,1510,11200,1960,3,1.5,1.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
19566,375000.0,900,5413,1947,2,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
19567,820000.0,3670,7000,2005,4,2.5,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19568,555000.0,1160,954,2014,2,2.25,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19569,312500.0,1070,1200,1999,2,1.5,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
19570,450000.0,950,4560,1925,2,1.0,1.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
19571,739000.0,2950,6667,2003,3,2.75,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
19572,320000.0,1420,1716,2003,3,2.0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
19573,235000.0,1590,13000,1944,3,1.0,1.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
19574,275500.0,1290,5000,1957,4,1.0,1.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
19575,564000.0,1690,4500,2004,2,2.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19576,263000.0,1340,8700,1958,4,1.75,1.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
19577,257000.0,1397,18000,1965,3,1.75,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
19578,725000.0,3750,218506,1991,4,2.5,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19579,300000.0,2000,7560,1979,3,2.25,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
19580,328000.0,2250,7904,1998,3,2.0,1.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19581,187500.0,840,8400,1959,3,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
19582,400000.0,1100,5100,1900,3,1.0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
19583,515000.0,1660,5100,1954,3,1.5,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
19584,1410000.0,2180,18525,1952,2,2.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1
19585,235000.0,1460,8400,1958,3,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
19586,669000.0,2470,4945,2012,4,2.5,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19587,282000.0,1250,13503,1931,3,1.0,1.5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
19588,663000.0,1480,3876,1928,3,2.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
19589,279900.0,2240,5000,1989,3,3.25,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
19590,335000.0,1570,7200,1952,3,2.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
19591,689000.0,3250,10000,2014,4,2.75,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
19592,413100.0,1790,231303,1980,3,2.25,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
19593,506950.0,2080,4931,2000,3,2.5,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19594,500000.0,1480,1171,2006,3,2.5,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19595,540000.0,3610,9775,2003,5,3.0,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19596,812000.0,2040,4559,1998,3,2.5,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
19597,1200000.0,3850,19842,1989,4,3.25,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19598,370000.0,3230,35306,1987,3,2.25,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
19599,338000.0,2440,23512,1933,3,2.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
19600,185000.0,1490,6600,1969,4,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
19601,450000.0,1150,35415,1950,3,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
19602,451000.0,900,6000,1944,2,1.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
19603,785000.0,3210,24527,1984,4,2.5,1.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19604,850000.0,3900,5250,1931,5,3.0,1.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
19605,235000.0,1240,18000,1943,3,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
19606,1150000.0,1760,6788,1940,3,1.75,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
19607,377500.0,1410,1377,2005,3,2.25,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
19608,825500.0,2780,11964,2009,3,2.5,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
19609,1060000.0,3230,3825,2014,5,3.25,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
19610,880000.0,4600,8764,2007,5,3.5,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19611,413800.0,1440,4421,2007,3,2.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19612,504200.0,1200,1687,2008,2,1.5,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19613,421500.0,2793,5703,2009,4,3.0,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
19614,855169.0,2970,5050,2014,4,2.5,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19615,380000.0,1440,3218,2008,3,2.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
19616,580000.0,1480,1026,2014,3,2.25,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19617,377000.0,1870,5333,2012,3,2.5,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19618,329900.0,2475,4000,2014,4,2.75,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
19619,921800.0,2950,7024,2012,4,2.5,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19620,529500.0,1410,905,2014,3,2.25,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
19621,363990.0,2240,3712,2014,4,2.5,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19622,834950.0,3230,6500,2014,5,2.75,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
19623,399000.0,2100,31550,2010,3,2.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19624,338900.0,1936,9495,2013,3,2.25,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19625,419950.0,3120,6000,2007,3,2.5,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
19626,493000.0,2070,4270,2010,4,2.5,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19627,650000.0,3700,4500,2007,4,2.5,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
19628,456000.0,2130,5205,2013,3,2.5,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19629,425000.0,1620,997,2010,3,2.25,2.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19630,348000.0,1490,2478,2009,3,2.5,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19631,1040000.0,4180,7232,2014,5,4.0,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
19632,299000.0,1400,1262,2008,2,2.5,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19633,1260000.0,3490,9170,2012,4,3.75,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
19634,155000.0,1300,6098,2013,3,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
19635,319500.0,2730,4962,2006,4,2.5,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19636,274000.0,1830,2517,2005,3,2.5,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19637,429000.0,2340,4500,2009,5,2.5,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
19638,267800.0,1410,1899,2014,3,1.75,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19639,369950.0,1930,8254,2014,3,2.5,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
19640,480000.0,3028,18055,2005,6,5.0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
19641,440000.0,3180,4869,2007,4,3.5,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19642,839704.0,2950,4161,2014,4,3.25,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19643,535000.0,1430,1276,2007,3,3.25,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19644,290000.0,1020,1275,2008,2,1.5,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19645,370000.0,1650,1793,2007,3,2.5,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19646,405000.0,1060,651,2007,3,2.0,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
19647,499431.0,2620,6019,2013,4,2.75,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19648,275000.0,1830,3868,2007,4,2.5,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
19649,320000.0,998,844,2007,3,2.25,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
19650,425000.0,2070,4427,2007,4,2.5,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
19651,1450000.0,2860,2199,2013,4,3.5,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19652,340000.0,1920,5688,2007,3,2.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
19653,299900.0,1210,2046,2008,3,2.5,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
19654,865950.0,4890,12039,2014,5,3.5,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
19655,720000.0,3420,17038,2007,4,2.5,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
19656,460000.0,2870,3225,2006,4,3.5,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
19657,375000.0,1600,2042,2005,3,2.5,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19658,386180.0,960,1829,2005,2,1.5,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
19659,280000.0,1740,5639,2010,3,2.75,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
19660,359000.0,2575,4725,2011,4,2.5,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19661,785000.0,3660,11995,2006,5,3.25,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19662,425000.0,1420,1230,2009,3,2.25,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19663,575000.0,3070,7200,2005,5,2.5,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19664,465000.0,1920,144619,2014,3,2.5,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19665,1850000.0,4160,10335,2014,4,3.25,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19666,720000.0,3276,10801,2008,4,3.25,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
19667,390000.0,2890,5000,2006,5,3.75,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
19668,2210000.0,3430,10177,2014,3,2.5,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19669,1050000.0,3390,3979,2014,4,3.5,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
19670,915000.0,2930,14980,2013,6,3.75,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
19671,562000.0,1300,1314,2008,2,2.25,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19672,349000.0,1250,1208,2007,2,1.75,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
19673,375000.0,2310,7800,2011,4,2.5,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19674,479950.0,1360,1336,2008,2,2.25,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19675,319000.0,2020,5100,2010,4,2.5,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
19676,325000.0,1270,1067,2009,3,1.5,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19677,505657.0,2790,8092,2013,4,2.75,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19678,340000.0,2320,4142,2010,4,2.5,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
19679,250000.0,1750,6351,2012,3,2.5,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
19680,349500.0,2030,4596,2014,4,2.5,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19681,290750.0,1270,865,2008,3,2.5,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
19682,715000.0,2710,2356,2013,5,3.25,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19683,689950.0,2520,8433,2014,4,2.75,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19684,425000.0,1340,1263,2008,2,2.5,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19685,657000.0,1570,1281,2014,2,3.0,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19686,359950.0,2690,5564,2007,4,3.5,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
19687,319900.0,2475,4276,2014,4,2.75,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
19688,532000.0,2260,2050,2010,3,3.75,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
19689,291000.0,840,863,2008,2,1.0,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19690,675000.0,1720,1330,2004,3,3.25,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19691,885000.0,2940,6500,2014,3,2.25,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
19692,1450000.0,4170,9090,2008,5,3.5,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19693,780000.0,4310,10000,2008,6,4.25,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19694,839950.0,3010,7200,2014,4,2.75,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
19695,645000.0,2170,1984,2008,3,2.5,2.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19696,263000.0,1584,3200,2011,3,2.5,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
19697,345000.0,1110,1290,2006,2,2.25,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19698,505000.0,2420,5006,2013,4,2.5,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19699,522500.0,1430,1210,2005,2,2.25,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19700,400000.0,2393,4788,2012,3,2.5,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19701,543000.0,1240,949,2008,3,2.25,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19702,495000.0,2980,12075,2007,4,2.5,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19703,549995.0,2970,6587,2014,4,3.5,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19704,327555.0,2329,5720,2010,3,2.5,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19705,690000.0,3340,9075,2005,5,3.25,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19706,673000.0,2580,2875,2015,4,2.25,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
19707,384435.0,2029,3906,2014,3,2.5,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
19708,780000.0,3430,6500,2006,4,2.75,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
19709,1380000.0,3330,5042,2014,5,3.75,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19710,950968.0,3220,5081,2013,5,3.5,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19711,334950.0,1240,750,2008,2,2.25,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
19712,489000.0,1500,1249,2004,3,3.5,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19713,600000.0,3530,8345,2006,3,3.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19714,282000.0,1260,915,2007,3,2.25,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19715,442000.0,4168,8485,2007,4,4.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19716,220000.0,1030,2850,1995,2,1.5,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
19717,489000.0,3080,5598,2006,3,2.5,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19718,250000.0,1072,4339,2009,3,1.5,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
19719,484259.0,2790,5000,2014,4,2.75,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19720,1680000.0,4090,16972,2007,3,2.5,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19721,450000.0,1800,4357,2013,3,2.5,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19722,299000.0,830,1276,2005,2,1.5,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
19723,450000.0,2280,4557,2010,3,2.5,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19724,585000.0,2110,1286,2007,4,3.0,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
19725,660000.0,1570,1680,2014,3,2.25,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19726,301500.0,830,1333,2005,2,1.5,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
19727,949950.0,4120,8258,2012,4,3.75,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19728,759990.0,2540,5760,2009,4,2.5,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
19729,355000.0,2050,4000,2014,4,2.75,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19730,889950.0,3080,7242,2014,4,2.75,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
19731,629800.0,2390,1984,2008,3,2.5,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19732,745000.0,3170,5100,2012,4,2.5,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
19733,379900.0,1240,1331,2007,2,1.5,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
19734,335000.0,1090,1139,2009,3,2.5,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19735,809000.0,4630,6324,2006,5,4.5,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
19736,569950.0,3230,5899,2012,4,2.5,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19737,723000.0,3510,9263,2001,4,3.5,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19738,282000.0,1785,2552,2009,4,2.5,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19739,569900.0,2360,3873,2006,5,3.25,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19740,385000.0,2340,9716,2009,4,2.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
19741,420000.0,1620,1075,2009,3,2.25,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19742,2250000.0,3890,3452,2006,3,3.25,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19743,1210000.0,3590,5335,2006,4,3.5,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19744,292000.0,1984,4460,2012,4,3.0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
19745,645000.0,1640,1023,2014,3,2.25,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19746,304500.0,1350,942,2008,4,2.0,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
19747,489500.0,2730,5707,2011,4,3.5,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19748,1580000.0,5610,11063,2006,4,4.0,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19749,390000.0,962,1992,2012,2,1.0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
19750,815000.0,3040,4006,2013,4,3.5,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19751,719000.0,2540,10578,2014,3,3.5,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
19752,331210.0,2240,4800,2014,4,2.5,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19753,245000.0,1260,1270,2005,3,1.5,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
19754,465000.0,3210,7200,2011,5,4.0,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19755,580000.0,1620,1171,2008,3,2.5,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
19756,540000.0,1580,1972,2007,3,2.0,2.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19757,399000.0,1430,1250,2007,3,2.5,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
19758,328000.0,1850,5388,2009,4,2.5,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19759,701000.0,3340,5314,2010,4,2.5,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19760,408000.0,2670,4800,2014,3,2.75,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19761,2640000.0,4660,16200,2005,5,4.25,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19762,445000.0,1550,930,2006,3,2.5,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
